OBSID,MJD,V,V_ERR,B,B_ERR,U,U_ERR,UVW1,UVW1_ERR,UVM2,UVM2_ERR,UVW2,UVW2_ERR,SOFT,SOFT_ERR,HARD,HARD_ERR,FULL,FULL_ERR,HR,HR_ERR,XRT_BAD,FULL_UL
00030835076,59221.6578752107,,,,,0.33428674936294556,0.03112267330288887,,,,,,,0.004387,0.002377,0.009107,0.003334,0.01349555,0.008269868,2.075885,1.35749,False,False
00030835077,59228.829345956,,,,,0.2854417860507965,0.03071991540491581,,,,,,,0.002732,0.001524,0.003584,0.001699,0.006315226,0.004623661,1.31194,0.960666,False,False
00030835078,59235.2269653044,,,,,0.32777881622314453,0.03232384845614433,,,,,,,0.011573,0.002827,0.016519,0.003353,0.02809126,0.00877214,1.427378,0.453377,False,False
00030835080,59247.401463978,,,,,0.18882352113723755,0.03977065160870552,,,,,,,0.004101,0.001822,0.019984,0.003888,0.0240835,0.008587372,4.873137,2.363455,False,False
00030835081,59249.6227195752,,,,,0.28847116231918335,0.037259407341480255,,,,,,,0.016915,0.00375,0.033589,0.005304,0.05050334,0.012991832,1.985835,0.540529,False,False
00030835082,59256.9612476447,,,,,0.34293341636657715,0.0489647202193737,,,,,,,0.028106,0.005026,0.037206,0.005775,0.06442607,0.015209456,1.323798,0.313474,False,False
00030835083,59267.5315747836,,,,,0.26267898082733154,0.04686659201979637,,,,,,,0.009971,0.00606,0.042064,0.012321,0.05205779,0.02746156,4.218711,2.846313,False,False
00030835084,59270.9198509086,,,,,0.2525981664657593,0.052963219583034515,,,,,,,0.001458,0.001795,-0.000288,6.8e-05,0.014049,0.0,-0.197466,-0.247437,True,True
00030835085,59280.465732684,,,,,0.31001585721969604,0.057001110166311264,,,,,,,0.018031,0.005092,0.017985,0.005079,0.03601615,0.014384436,0.997403,0.398351,False,False
00030835086,59284.3221164815,,,,,0.29377633333206177,0.04158385470509529,,,,,,,0.021712,0.004698,0.029681,0.005476,0.05141066,0.014429664,1.36707,0.388716,False,False
00030835087,59287.3752368727,,,,,0.30553948879241943,0.03919944912195206,,,,,,,0.026897,0.004965,0.031358,0.005365,0.05726546,0.014486064,1.165839,0.293431,False,False
00030835088,59294.0701298808,,,,,0.2882654070854187,0.04307921975851059,,,,,,,0.001516,0.001216,0.000659,0.000858,0.0097245,0.0,0.434939,0.664654,True,True
