MJD,Err (pos),Err(neg),Rate,Error,obsID,MODE,BAD,UL,BAND
58816.5189685424,0.0043529513888888,-0.0043529513888888,0.002222,0.002281,00032577201,PC,True,False,HARD
58819.8748086894,0.100577372685185,-0.100577372685185,-0.000158,1.9e-05,00032577202,PC,True,False,SOFT
58819.8748086894,0.100577372685185,-0.100577372685185,0.001512,0.001604,00032577202,PC,True,False,HARD
58819.8748086894,0.100577372685185,-0.100577372685185,-9.582533,-10.228097,00032577202,PC,True,False,HR
58834.7180024834,0.1365684375,-0.1365684375,0.430368,0.075566,00032577203,PC,True,False,HR
58834.7180024834,0.1365684375,-0.1365684375,-0.000284,2.7e-05,00032577203,PC,True,False,SOFT
58834.7180024834,0.1365684375,-0.1365684375,-0.000122,1.8e-05,00032577203,PC,True,False,HARD
58852.2108679498,0.0395307407407407,-0.0395307407407407,-0.000187,1.5e-05,00032577204,PC,True,False,SOFT
58852.2108679498,0.0395307407407407,-0.0395307407407407,0.329143,0.054763,00032577204,PC,True,False,HR
58852.2108679498,0.0395307407407407,-0.0395307407407407,-6.1e-05,9e-06,00032577204,PC,True,False,HARD
58900.5565199324,0.0383005555555556,-0.0383005555555556,-9.9e-05,1.1e-05,00032577207,PC,True,False,HARD
58900.5565199324,0.0383005555555556,-0.0383005555555556,-0.000124,1.3e-05,00032577207,PC,True,False,SOFT
58900.5565199324,0.0383005555555556,-0.0383005555555556,0.799599,0.1238,00032577207,PC,True,False,HR
58906.5649426454,0.403494699074074,-0.403494699074074,-7.524903,-8.326033,00032577208,PC,True,False,HR
58906.5649426454,0.403494699074074,-0.403494699074074,0.000973,0.001071,00032577208,PC,True,False,HARD
58906.5649426454,0.403494699074074,-0.403494699074074,-0.000129,1.5e-05,00032577208,PC,True,False,SOFT
58924.3267020204,0.0361924884259259,-0.0361924884259259,0.777778,0.13858,00032577209,PC,True,False,HR
58924.3267020204,0.0361924884259259,-0.0361924884259259,-7.6e-05,1e-05,00032577209,PC,True,False,HARD
58924.3267020204,0.0361924884259259,-0.0361924884259259,-9.7e-05,1.1e-05,00032577209,PC,True,False,SOFT
58941.0890514255,0.0696805092592593,-0.0696805092592593,-0.000151,2e-05,00095661001,PC,True,False,HARD
58941.0890514255,0.0696805092592593,-0.0696805092592593,0.572895,0.093538,00095661001,PC,True,False,HR
58941.0890514255,0.0696805092592593,-0.0696805092592593,-0.000264,2.6e-05,00095661001,PC,True,False,SOFT
58953.0660347658,0.0392053356481481,-0.0392053356481481,0.901046,0.136406,00095661002,PC,True,False,HR
58953.0660347658,0.0392053356481481,-0.0392053356481481,-0.000116,1.2e-05,00095661002,PC,True,False,SOFT
58953.0660347658,0.0392053356481481,-0.0392053356481481,-0.000104,1.1e-05,00095661002,PC,True,False,HARD
58966.1224638167,0.0723647337962963,-0.0723647337962963,0.472662,0.080025,00095661003,PC,True,False,HR
