simbad_name,xrt_curve,uvot_filter,include_bad,include_UL,r_mean,r_std,m_mean,m_std,c_mean,c_std
NAME_NGC_1365-X1,SOFT,U,True,False,-0.22212414835178423,0.1813861222178479,-63.20417322442948,60.3908556621576,1.330915282238362,0.10096699265607427
NAME_NGC_1365-X1,SOFT,UVM2,True,False,-0.10211946305838619,0.11204272721297787,-0.26805789470137675,0.30062683928701084,0.12870921442969097,0.0030841091437477566
NAME_NGC_1365-X1,SOFT,UVW1,True,False,0.18131077917821553,0.3556962437126197,5.637319076490899,12.424052769471073,0.30969629221743533,0.02270120953755621
NAME_NGC_1365-X1,SOFT,V,True,False,0.18289519283346134,0.5233931741210716,28.27559951234802,117.13349365247103,1.469554079910371,0.36141208918515955
NAME_NGC_300_ULX1,FULL,B,False,False,-0.4842156985249371,0.026249012252893836,-26.618598500800594,2.0648444201469176,8.42463095990862,0.14238706958940456
NAME_NGC_300_ULX1,FULL,B,False,True,0.12800702660546617,0.03418278884958753,8.093056469382075,2.2091380030597123,4.165076729730935,0.23599587077780818
NAME_NGC_300_ULX1,FULL,B,True,False,-0.48461326085961737,0.02656120369142654,-26.644560657753196,2.0829800020487843,8.426032714496095,0.14611308975570597
NAME_NGC_300_ULX1,FULL,B,True,True,0.12866012219112463,0.0345355961391529,8.126525636232317,2.2373431209819636,4.161475521335461,0.23722916504559527
NAME_NGC_300_ULX1,FULL,U,False,False,0.5137425455567787,0.04216032364589476,9.77782151629206,0.945964797303768,1.8015097733222072,0.04982821142092281
NAME_NGC_300_ULX1,FULL,U,False,True,0.6383242247122364,0.06520954137051711,15.086627823593933,2.945645917435245,1.4453191499918647,0.19636281137544945
NAME_NGC_300_ULX1,FULL,U,True,False,0.5128324217412942,0.04233300659676814,9.769652920715457,0.9424432603922559,1.8022347101647556,0.04961275924906115
NAME_NGC_300_ULX1,FULL,U,True,True,0.6372114247126006,0.066927913191962,15.03390851785918,2.9739778056910504,1.4491965937971787,0.1967755363216131
NAME_NGC_300_ULX1,FULL,UVM2,False,False,0.49032308633393584,0.09836317718925996,0.5718378646865813,0.12583172216918972,0.2537616990275727,0.007333264617308226
NAME_NGC_300_ULX1,FULL,UVM2,False,True,0.6040941934708017,0.04855269009288506,1.3729048123468823,0.22902476857445525,0.19556448031023224,0.01520321066284545
NAME_NGC_300_ULX1,FULL,UVM2,True,False,0.48991260374955836,0.09756608578352852,0.5722658354759191,0.1251828579382987,0.2536926953494349,0.0072921818776924925
NAME_NGC_300_ULX1,FULL,UVM2,True,True,0.6031448422826515,0.04874325593660718,1.3682202125695748,0.22845611587926298,0.1958744447689733,0.015234865154553363
NAME_NGC_300_ULX1,FULL,UVW1,False,False,0.5834554464646134,0.05906515462997075,2.794676539275819,0.3011714311425627,0.5263100076793104,0.01723413318759091
NAME_NGC_300_ULX1,FULL,UVW1,False,True,0.719125522905219,0.04231466198310287,5.490650458026422,0.5794189509589484,0.3401738754201867,0.0380064104206635
NAME_NGC_300_ULX1,FULL,UVW1,True,False,0.5833970112053568,0.05857407731882928,2.7936006233494677,0.30166045249679563,0.5263637865224233,0.017000300269624586
NAME_NGC_300_ULX1,FULL,UVW1,True,True,0.7183880433587828,0.04231492684348799,5.487578618358595,0.5771698064977255,0.34056649596481764,0.038085770491911614
NAME_NGC_300_ULX1,FULL,UVW2,False,False,0.641591523441369,0.046695986698869055,1.3870793831579007,0.13686336381066427,0.3906476942626977,0.00833893483831219
NAME_NGC_300_ULX1,FULL,UVW2,False,True,0.6906997856857235,0.035956866844864835,3.6610958069816015,0.3290596550657611,0.22015750631473602,0.022057269694178414
NAME_NGC_300_ULX1,FULL,UVW2,True,False,0.6427047161045268,0.04613145060340744,1.3889061678063928,0.13760036361525507,0.3905908170741854,0.008395305411937977
NAME_NGC_300_ULX1,FULL,UVW2,True,True,0.690821060952805,0.03605729654293403,3.6532367270754738,0.3295721596097433,0.2208633413731332,0.021936817166410414
NAME_NGC_300_ULX1,FULL,V,False,False,-0.4980082218071006,0.03290415458956429,-12.619396438558665,1.1434745221478155,4.269239728821733,0.08329957877375962
NAME_NGC_300_ULX1,FULL,V,False,True,0.12296058370878633,0.037434081465184996,3.8127134070208033,1.1945529267357489,2.143997348974609,0.12341364111223446
NAME_NGC_300_ULX1,FULL,V,True,False,-0.4979444576597927,0.03339107877274696,-12.611936902341714,1.1488442583255927,4.269329400720695,0.08425435061059539
NAME_NGC_300_ULX1,FULL,V,True,True,0.12308194352679769,0.03754372672115573,3.817982543678819,1.1995283474980987,2.1434699901346748,0.12349956804413449
NAME_NGC_300_ULX1,HARD,B,False,False,-0.05710369236883407,0.02142979891779984,-5.571980637355449,2.1008309683441024,5.851241217867424,0.04864421898486352
NAME_NGC_300_ULX1,HARD,B,True,False,-0.057227222441679826,0.021129600640840285,-5.586052220934272,2.0745351936934426,5.852179227728245,0.04867956804583823
NAME_NGC_300_ULX1,HARD,U,False,False,0.2824143013983262,0.04178585560641114,8.043079595952417,1.1891356873203711,2.153168790396782,0.028740248028412758
NAME_NGC_300_ULX1,HARD,U,True,False,0.28195753488727443,0.04159595203702398,8.038922744671202,1.1879451085381412,2.153256160095788,0.02866057265088305
NAME_NGC_300_ULX1,HARD,UVM2,False,False,0.5667745959312703,0.07476944569780974,1.22933334179063,0.18860432634261604,0.2463562131951647,0.005206851090825438
NAME_NGC_300_ULX1,HARD,UVM2,True,False,0.5668173132366956,0.07434380013056846,1.2303534310068742,0.18745081150758086,0.24632256215000026,0.005198444597115638
NAME_NGC_300_ULX1,HARD,UVW1,False,False,0.4639832672164086,0.03960041949070641,3.3854604128813595,0.30991124936051284,0.5861555981036589,0.005182314856854076
NAME_NGC_300_ULX1,HARD,UVW1,True,False,0.4636085553173859,0.03963802748586721,3.3826489204746193,0.31274034759391767,0.5861548107493986,0.00519662016432817
NAME_NGC_300_ULX1,HARD,UVW2,False,False,0.6353824560621415,0.031950718364042,2.498809053435831,0.16158692964215068,0.3865784744306864,0.003779545351649223
NAME_NGC_300_ULX1,HARD,UVW2,True,False,0.6349902238781471,0.03208542017450644,2.4977930241244426,0.16286930736693384,0.386518644462689,0.0037768255193971374
NAME_NGC_300_ULX1,HARD,V,False,False,-0.061916964054348114,0.02816822096905332,-2.8820224110790083,1.3247353335315502,3.010984389059964,0.034455527679689
NAME_NGC_300_ULX1,HARD,V,True,False,-0.06147402840372056,0.028549289816158473,-2.859555565539273,1.34223862967816,3.0103296474415178,0.0342115336523648
NAME_NGC_300_ULX1,SOFT,B,False,False,-0.17538981252954003,0.02080521807178481,-20.108320574049852,2.64711289290788,6.062398432291337,0.046543143695832616
NAME_NGC_300_ULX1,SOFT,B,True,False,-0.17545971872378913,0.020708925024194583,-20.112585182997275,2.6225390591934734,6.062023653354089,0.046624611460160795
NAME_NGC_300_ULX1,SOFT,U,False,False,0.28701062010134737,0.052203734961664215,10.560906506629859,1.9761622020445713,2.1343213780174852,0.03839361923850399
NAME_NGC_300_ULX1,SOFT,U,True,False,0.2863667326800245,0.052409240036462225,10.524772381417748,1.9824456005440627,2.134664825781575,0.03891196783612984
NAME_NGC_300_ULX1,SOFT,UVM2,False,False,0.5693528798362618,0.08020254068674786,1.47526823503695,0.247195976399468,0.245760144469307,0.005651221994206453
NAME_NGC_300_ULX1,SOFT,UVM2,True,False,0.5691577658212995,0.07947395883672362,1.4737460782320946,0.24467785622055852,0.24560481058795627,0.005565241018444112
NAME_NGC_300_ULX1,SOFT,UVW1,False,False,0.4707406208415723,0.04305751709953152,4.413266658941597,0.4375408637318418,0.5841542652442949,0.005371087798268727
NAME_NGC_300_ULX1,SOFT,UVW1,True,False,0.469983666138605,0.04371036572923461,4.410515013460258,0.44339255965781693,0.5841547139323111,0.005444235066065685
NAME_NGC_300_ULX1,SOFT,UVW2,False,False,0.6306131203237149,0.03051833152013402,3.2889714455028893,0.23182388458735104,0.3865308259307592,0.00393907754602911
NAME_NGC_300_ULX1,SOFT,UVW2,True,False,0.6303035814950425,0.03062233439396567,3.285474314026782,0.22827622166504735,0.3864237456041688,0.00390843290954132
NAME_NGC_300_ULX1,SOFT,V,False,False,-0.18250269434018374,0.028869419941059446,-10.367156439418434,1.7818552913693588,3.107705699128603,0.03250936738841882
NAME_NGC_300_ULX1,SOFT,V,True,False,-0.18215539372972298,0.02874164400559276,-10.33708176344774,1.7581952273984913,3.107402403766597,0.03275637097188984
NAME_NGC_5907_ULX,FULL,U,False,False,0.27546841755106755,0.20466600190042383,1.634546810828353,1.2864309008372874,1.360065754904495,0.029281263332942557
NAME_NGC_5907_ULX,FULL,U,False,True,0.500705481674338,0.05569577885839621,24.07547578576839,3.546411540745865,0.6536326933367119,0.06107375638751667
NAME_NGC_5907_ULX,FULL,U,True,False,0.12378434992870027,0.09621693180131728,0.8595116121306106,0.6739998768006839,1.401127462363273,0.011820027408273879
NAME_NGC_5907_ULX,FULL,U,True,True,0.4520151652745412,0.03278873733938622,17.68678349406098,2.0205100572407706,0.9283341879673995,0.0394809061777052
NAME_NGC_5907_ULX,FULL,UVM2,False,False,0.2508365598708115,0.1968963258938281,0.33751075527245056,0.29044347814301147,0.08045477601987885,0.006271429922726169
NAME_NGC_5907_ULX,FULL,UVM2,False,True,0.3897399898523748,0.0769732520079747,1.26933336612781,0.3032853922847006,0.04123855325563613,0.0037332181038767453
NAME_NGC_5907_ULX,FULL,UVM2,True,False,-0.004246852901990888,0.11406014660279061,-0.0060090002680572695,0.15872907051857665,0.0881831552573035,0.0027460761334428567
NAME_NGC_5907_ULX,FULL,UVM2,True,True,0.37994973261705633,0.05081189497778695,1.0443521896121994,0.17189146956335366,0.0565685594071286,0.002719089258732642
NAME_NGC_5907_ULX,FULL,UVW1,False,False,0.05008172871354887,0.18849464337123928,0.1027039666854407,0.38330979369766527,0.28578992209253046,0.010325354916103001
NAME_NGC_5907_ULX,FULL,UVW1,False,True,0.5511706286051656,0.06534954473917488,3.948938590006895,0.678960320643622,0.14321676012483966,0.015519378806009981
NAME_NGC_5907_ULX,FULL,UVW1,True,False,0.1266971128862278,0.11664158147462826,0.2776391842881293,0.258033721353038,0.28280820563235154,0.005237915246746978
NAME_NGC_5907_ULX,FULL,UVW1,True,True,0.44023256441206976,0.04838632903433728,2.930445293215792,0.477506667741671,0.19426206957369016,0.010327216476135215
NAME_NGC_5907_ULX,FULL,UVW2,False,False,0.15110310865386095,0.19954255917269292,0.2537339097412087,0.34204317786855126,0.14981391864685512,0.010616272320242067
NAME_NGC_5907_ULX,FULL,UVW2,False,True,0.5929018126365396,0.053158692566420404,2.272222116710751,0.3015114754239431,0.07273848795231577,0.007621765965434081
NAME_NGC_5907_ULX,FULL,UVW2,True,False,0.038268296873468666,0.10242496718391132,0.05406293371063055,0.1446580622142987,0.15702489508440773,0.003390315876028419
NAME_NGC_5907_ULX,FULL,UVW2,True,True,0.43936557727828657,0.03997722738400899,1.5997497631450446,0.2143371210121277,0.10410523220736236,0.00516430154970636
NAME_NGC_5907_ULX,HARD,U,False,False,0.32404575037736666,0.19359404416952247,2.2860796796198644,1.4627280449662874,1.3570713467794973,0.02659360013943515
NAME_NGC_5907_ULX,HARD,U,True,False,0.16968933366337788,0.06807897189126476,1.3677120095060766,0.557255920422601,1.3983556018710208,0.005514767415676287
NAME_NGC_5907_ULX,HARD,UVM2,False,False,0.3513648915286657,0.1725364270943653,0.569764025964927,0.3122202759860457,0.07884842887470545,0.004605900175265783
NAME_NGC_5907_ULX,HARD,UVM2,True,False,0.0062740523307165145,0.07324903392259255,0.010823411751850176,0.12789758174826535,0.08781682158617257,0.0011850466361153105
NAME_NGC_5907_ULX,HARD,UVW1,False,False,-0.005230760469561184,0.18189663744752801,-0.01151219397121026,0.4172190910728219,0.28921833608868847,0.00800818366382828
NAME_NGC_5907_ULX,HARD,UVW1,True,False,0.15465231353065886,0.0919825800587623,0.40073883006571703,0.24420825558614126,0.28160694045734513,0.0027966852148723653
NAME_NGC_5907_ULX,HARD,UVW2,False,False,-0.07479777560280113,0.17641480171188717,-0.13728155176415277,0.3342347666551695,0.16191929935385468,0.007553381696741339
NAME_NGC_5907_ULX,HARD,UVW2,True,False,0.08413430480982334,0.07142903187874683,0.15167593840415886,0.12969550428485802,0.15464743682486287,0.0017787994897993443
NAME_NGC_5907_ULX,SOFT,U,False,False,0.030100650732545763,0.24258695112910153,0.5580361536739125,4.398189130428126,1.3939415983251178,0.02362293296242697
NAME_NGC_5907_ULX,SOFT,U,True,False,0.01717000327278762,0.07478713079092925,0.37472445270684557,1.6850155388903738,1.4081406669420904,0.005511213635540695
NAME_NGC_5907_ULX,SOFT,UVM2,False,False,0.11944282425732305,0.18458113815829072,0.29320242748552494,0.4762747742181792,0.08474557615163118,0.003128509881202483
NAME_NGC_5907_ULX,SOFT,UVM2,True,False,0.02665328211540203,0.10609613132678053,0.09545989861869114,0.3868294750140444,0.0876211274843348,0.0012331814239113044
NAME_NGC_5907_ULX,SOFT,UVW1,False,False,-0.01392348343273916,0.18691432385925572,-0.05724466044659814,0.8398222269626081,0.28947795371469026,0.006316483255675376
NAME_NGC_5907_ULX,SOFT,UVW1,True,False,0.08375744379925355,0.08319346152035832,0.5540646504764066,0.5598101904486705,0.2837981324959997,0.0026785652370811415
NAME_NGC_5907_ULX,SOFT,UVW2,False,False,0.24485751497135774,0.23589314584919666,1.057490458957606,1.115777808956737,0.14964320193685282,0.00853603328691711
NAME_NGC_5907_ULX,SOFT,UVW2,True,False,0.1110061886713519,0.0888497142308055,0.5396308192857904,0.4375021873746633,0.15415694625308932,0.0018496201061365988
NAME_NGC_7090_ULX3,FULL,U,True,False,-0.2728591199041597,0.4345798003251869,-29.442848552799806,63.24793048325901,2.539612947953031,0.1686517239320642
NAME_NGC_7090_ULX3,FULL,UVM2,True,False,-0.10578297063450834,0.39688723486449995,-2.0399329207760264,8.738728491218591,0.30157108219015283,0.021638962059888286
NAME_NGC_7090_ULX3,FULL,UVW1,True,False,0.007154494590472758,0.3859905232239153,0.7197549309952337,33.617689126740174,0.7381017180995568,0.08464786291406404
NAME_NGC_7090_ULX3,HARD,U,True,False,-0.3440297574356565,0.24778384078841797,-48.98191329080402,38.61310943140423,2.5339862383979996,0.032393647265483515
NAME_NGC_7090_ULX3,HARD,UVM2,True,False,0.05907405326709204,0.22545420480444608,2.1012124429078454,6.930635571821968,0.2905602285878004,0.005984468020941185
NAME_NGC_7090_ULX3,HARD,UVW1,True,False,0.1954497036480541,0.24576149794435162,14.803043880906761,21.359995582918774,0.7305295825805473,0.02041360411614432
NAME_NGC_7090_ULX3,HR,UVM2,True,False,-0.26195945539999305,0.24365455366574443,-0.006920486501272991,0.007484078463755607,0.297904606938804,0.007091994452533342
NAME_NGC_7090_ULX3,SOFT,U,True,False,-0.20125440585403565,0.23271333855233783,-27.077937266365968,35.204535001149466,2.518266479640939,0.0314127853938342
NAME_NGC_7090_ULX3,SOFT,UVM2,True,False,0.37882669410992414,0.21814385858499555,9.045660412161686,6.0962474386184,0.2829758632481381,0.0071726452453754344
NAME_NGC_7090_ULX3,SOFT,UVW1,True,False,-0.11646931493857032,0.2681779478208966,-5.705344521133412,12.8328904174062,0.752072403848419,0.02390192424386583
NAME_NGC_7793_P13,FULL,U,False,False,-0.18084563421152078,0.04568530473043422,-0.47693352250282406,0.12185279462633618,1.3457155202305129,0.009091674373912685
NAME_NGC_7793_P13,FULL,U,False,True,0.4920083107523493,0.025621816120812924,4.170889296787134,0.406233208707415,0.9301952733957441,0.034398530300020595
NAME_NGC_7793_P13,FULL,U,True,False,-0.05214268627127292,0.04590087678621786,-0.1340025748267625,0.11825548756671077,1.314354928690534,0.007742169863497426
NAME_NGC_7793_P13,FULL,U,True,True,0.40180906775701786,0.023042102372133517,3.1679589390940124,0.3171521583213171,1.0198120501463481,0.025786620902579466
NAME_NGC_7793_P13,FULL,UVM2,False,False,0.05588165519365638,0.2020327270160851,0.03549500876147945,0.13495292428546987,0.250478912940023,0.012138220249690124
NAME_NGC_7793_P13,FULL,UVM2,False,True,0.6088421557657661,0.08844372950267525,1.0714865746806124,0.2330713170130509,0.14687457250259736,0.022557681154879623
NAME_NGC_7793_P13,FULL,UVM2,True,False,-0.018753116284828095,0.23401343104189654,-0.019655166332396515,0.18522844780091147,0.25589061518073497,0.019063330147251662
NAME_NGC_7793_P13,FULL,UVM2,True,True,0.5889721020048276,0.09154508951895034,1.0001589866270437,0.230870538456519,0.15167412019605012,0.022556682773184743
NAME_NGC_7793_P13,FULL,UVW1,False,False,-0.45354776252149515,0.116721462077704,-0.8670955327441409,0.24833568117495083,0.5580499273403531,0.01967846831539088
NAME_NGC_7793_P13,FULL,UVW1,False,True,0.5084771532795734,0.10561044862256792,1.6951626025503188,0.5638384341897307,0.3076418410666095,0.0534383081530122
NAME_NGC_7793_P13,FULL,UVW1,True,False,-0.1785592047787347,0.12196413583826816,-0.2997141902874447,0.20668753274292997,0.5015270597629234,0.015833651227035606
NAME_NGC_7793_P13,FULL,UVW1,True,True,0.4857442618653872,0.0957968037823782,1.575521350954368,0.5082309908760182,0.3203129666306236,0.04733801304432222
NAME_NGC_7793_P13,FULL,UVW2,False,False,0.43569426565523717,0.18032683015486867,0.3914797696000754,0.17929004150574104,0.3472753227096891,0.012976817947276042
NAME_NGC_7793_P13,FULL,UVW2,False,True,0.5280329890004611,0.1599987769145142,1.408949528490919,0.5562102330219598,0.25383050270841157,0.048613091874385304
NAME_NGC_7793_P13,FULL,UVW2,True,False,0.43755146950854223,0.17962983226060908,0.39306372550040214,0.17964399404696896,0.34719921081842425,0.013019689415734564
NAME_NGC_7793_P13,FULL,UVW2,True,True,0.5328152576224192,0.15767008336192662,1.4178164800612616,0.5528661091353814,0.2531209246346274,0.04853573893184175
NAME_NGC_7793_P13,HARD,U,False,False,-0.1743693173255918,0.046829129824498376,-0.7187986893830394,0.19616294803367376,1.3430727698770024,0.009051712922550428
NAME_NGC_7793_P13,HARD,U,True,False,-0.043657379336783673,0.03991023831281747,-0.17970413611719854,0.16431484214169512,1.3129325817747317,0.005707947748796226
NAME_NGC_7793_P13,HARD,UVM2,False,False,-0.0011303765380861978,0.20130759601794296,-0.00402657070823431,0.20272746301733094,0.25370490701924125,0.011623615429762393
NAME_NGC_7793_P13,HARD,UVM2,True,False,-0.24281669358594596,0.10971651175608065,-0.31954412533392074,0.16238806752738533,0.2750897250590928,0.008568012853680468
NAME_NGC_7793_P13,HARD,UVW1,False,False,-0.4465272875217006,0.1263310260897265,-1.3340243674519119,0.4296410746681968,0.5514591511390075,0.020308064694989827
NAME_NGC_7793_P13,HARD,UVW1,True,False,-0.22732826123775585,0.10516312820284844,-0.4971414976916451,0.24151316384799115,0.5011498818593041,0.009449666793761476
NAME_NGC_7793_P13,HARD,UVW2,False,False,0.5796916845297685,0.15499610994847607,0.7432968862630284,0.25585185325666987,0.3405639154490552,0.011865205353211958
NAME_NGC_7793_P13,HARD,UVW2,True,False,-0.35603506111869365,0.07035719908897806,-0.8701729031995139,0.18246659378924981,0.4334971040298402,0.006550262207490378
NAME_NGC_7793_P13,SOFT,U,False,False,-0.15781630900766508,0.05113780395472263,-0.9444171685670605,0.31158807760467055,1.338157284038806,0.00908183005857009
NAME_NGC_7793_P13,SOFT,U,True,False,-0.06050896237377593,0.03819468355070392,-0.37605941948618266,0.23783854706212174,1.3147538624896995,0.005705668525902087
NAME_NGC_7793_P13,SOFT,UVM2,False,False,0.12874851713362945,0.21690325238984334,0.22274703942452953,0.38785880081819624,0.24624865365578624,0.01274809264024927
NAME_NGC_7793_P13,SOFT,UVM2,True,False,-0.2187553651521363,0.10714467921290004,-0.4988859079645,0.26942464310010156,0.2737738158770376,0.009105958463108757
NAME_NGC_7793_P13,SOFT,UVW1,False,False,-0.431546278250311,0.13877177970480953,-2.0827726310675523,0.7636922715967133,0.5567824444128706,0.024256400863248245
NAME_NGC_7793_P13,SOFT,UVW1,True,False,-0.21522805975794013,0.10876987626276495,-0.7047373662223376,0.37380846404528023,0.5009532764693577,0.009559245582555527
NAME_NGC_7793_P13,SOFT,UVW2,False,False,0.4815804946178561,0.18358587065948476,1.1032581985762204,0.4993317626269212,0.3445719123588794,0.012971961866675832
NAME_NGC_7793_P13,SOFT,UVW2,True,False,-0.39203924127939754,0.07219631134549732,-1.680085511054019,0.34200092551310896,0.43627239057772377,0.00685025239057435
NAME_NGC_925_ULX-1,FULL,U,False,False,-0.18184407001297223,0.19205068125977554,-0.39679506388162333,0.4309841810397883,1.222683783184983,0.025408419610193897
NAME_NGC_925_ULX-1,FULL,U,False,True,-0.18108761224214545,0.190253699812031,-0.39464979733217304,0.4243204157198908,1.222801710568358,0.02552790902425408
NAME_NGC_925_ULX-1,FULL,U,True,False,-0.1838534239390898,0.19075200186736596,-0.39803850111691924,0.425139034884352,1.2227852734936842,0.02557187735163722
NAME_NGC_925_ULX-1,FULL,U,True,True,-0.18466021002559038,0.19025543002408707,-0.40171764317052294,0.4244913855492982,1.2229227128445403,0.025450638259095496
NAME_NGC_925_ULX-1,FULL,UVM2,False,False,0.08946429933774197,0.12448697606420839,0.16237483133867678,0.2284068540311137,0.320125960779367,0.01335264815138848
NAME_NGC_925_ULX-1,FULL,UVM2,False,True,0.08794550967675607,0.1257718832969963,0.1605703571714926,0.23223395756267096,0.3202721187030485,0.01354266511845929
NAME_NGC_925_ULX-1,FULL,UVM2,True,False,0.08800412192256812,0.12458876591735323,0.161242276688459,0.23061156406110608,0.32025420104970037,0.013416489781182117
NAME_NGC_925_ULX-1,FULL,UVM2,True,True,0.08883179589838912,0.12502496203229027,0.16263161461551595,0.2293795281806168,0.3201452818795723,0.013283470973227116
NAME_NGC_925_ULX-1,FULL,UVW1,False,False,-0.057406213076503204,0.10847924146394847,-0.08188942260422306,0.1547872863766135,0.5171966613148303,0.009304664620522528
NAME_NGC_925_ULX-1,FULL,UVW1,False,True,-0.056702595762147735,0.10743682660447022,-0.0807813316477469,0.15386913176262978,0.5171174251149119,0.009236389120373773
NAME_NGC_925_ULX-1,FULL,UVW1,True,False,-0.052105476021943195,0.14919145352267812,-0.09206318443223413,0.2884217938591442,0.5247891503836618,0.01578243632567585
NAME_NGC_925_ULX-1,FULL,UVW1,True,True,-0.04984973691392974,0.14710178237461305,-0.08609105918700456,0.28307191799862996,0.5244074914520678,0.015471361041689845
NAME_NGC_925_ULX-1,FULL,UVW2,False,False,-0.2862370028365288,0.10459918891213206,-0.5031784594458864,0.19555872252802659,0.5267080018063904,0.01028965436512776
NAME_NGC_925_ULX-1,FULL,UVW2,False,True,-0.2873507945634073,0.10508081339782781,-0.504279202986523,0.19543010699495997,0.5267618913924934,0.010340385448534856
NAME_NGC_925_ULX-1,FULL,UVW2,True,False,0.06733788179723335,0.15050166884101734,0.15814079510750667,0.341756422568266,0.4998718925853696,0.017988785505174198
NAME_NGC_925_ULX-1,FULL,UVW2,True,True,0.06876114766503534,0.15058463972085234,0.16105344894826226,0.34090263294904916,0.4997385008062818,0.018022096606985987
NAME_NGC_925_ULX-1,HARD,U,False,False,-0.1503227034795143,0.1940944530250576,-0.4894324919047411,0.6631698265054936,1.2181882426666908,0.02525741954047686
NAME_NGC_925_ULX-1,HARD,U,True,False,-0.15053012373855912,0.19226990505335068,-0.4938995484466438,0.6641706268469907,1.218543866250761,0.02518011360836916
NAME_NGC_925_ULX-1,HARD,UVM2,False,False,0.1276100762159854,0.1327455431265773,0.3455412203699813,0.37359773410734703,0.3172622824378499,0.013130751693573183
NAME_NGC_925_ULX-1,HARD,UVM2,True,False,0.126793782227734,0.13445362710800393,0.34375254093252705,0.377616665931891,0.31736198617551065,0.01331038162245383
NAME_NGC_925_ULX-1,HARD,UVW1,False,False,-0.042853535044379464,0.10817486631364616,-0.08653267672087116,0.2200349764689491,0.5157446479412509,0.008377786090056884
NAME_NGC_925_ULX-1,HARD,UVW1,True,False,-0.06518271319042906,0.13335706501826572,-0.16954355655266176,0.3678720901351435,0.5253999824876711,0.013336322459484962
NAME_NGC_925_ULX-1,HARD,UVW2,False,False,-0.2562043566484,0.112152935195546,-0.7345533317458796,0.3368213775888377,0.5221236276530995,0.010144421731281028
NAME_NGC_925_ULX-1,HARD,UVW2,True,False,-0.033450167445773824,0.15836096519691667,-0.11954579014737851,0.5924740482300291,0.5112513284859904,0.01778413569240628
NAME_NGC_925_ULX-1,HR,U,False,False,0.008886161221779551,0.2032205119799562,0.001212059915920197,0.01942798314514886,1.200811168784146,0.03668749892011445
NAME_NGC_925_ULX-1,HR,U,True,False,0.005964414313303498,0.20000069828419442,0.0009560110008149025,0.01893900691627422,1.201369953653724,0.035549722036732116
NAME_NGC_925_ULX-1,HR,UVM2,False,False,0.18349713039903046,0.2117776945424535,0.012794693967743381,0.016697247206594924,0.3095118545397353,0.025476027512525198
NAME_NGC_925_ULX-1,HR,UVM2,True,False,0.18597909897860154,0.2115838340566735,0.012912160808931008,0.01653506305202509,0.30936984612542673,0.02516987007732359
NAME_NGC_925_ULX-1,HR,UVW1,False,False,0.022965153655557912,0.14268391805050062,0.0015216173126233997,0.009472362246087189,0.5105144363076048,0.015186233666368431
NAME_NGC_925_ULX-1,HR,UVW1,True,False,-0.023121057502482823,0.19141002804798046,-0.0021686665573654573,0.013395826520082253,0.5231821416377122,0.021921727871545494
NAME_NGC_925_ULX-1,HR,UVW2,False,False,0.023717783305251827,0.17292086961385256,0.0022600083056487554,0.01705144127523669,0.4977850652975223,0.022272363958025485
NAME_NGC_925_ULX-1,HR,UVW2,True,False,-0.1599235193562929,0.18062164670703093,-0.015112383808437584,0.01835409693200026,0.5276326743024108,0.024999169101895254
NAME_NGC_925_ULX-1,SOFT,U,False,False,-0.21528313253087317,0.18877085067772043,-1.182193561563803,1.0547066989762135,1.2251225780178818,0.024429058355341298
NAME_NGC_925_ULX-1,SOFT,U,True,False,-0.21582564013421948,0.18785523515835817,-1.185486130660322,1.0517659463837015,1.2251088772626744,0.024113027167174447
NAME_NGC_925_ULX-1,SOFT,UVM2,False,False,0.006913157679082291,0.15927729129155588,0.03832856061688922,0.7431341649364319,0.3288364053391117,0.017705957573454636
NAME_NGC_925_ULX-1,SOFT,UVM2,True,False,0.006013713926289101,0.15907260100485957,0.03270727930001279,0.7462027475413062,0.32898803053618436,0.017792453955637243
NAME_NGC_925_ULX-1,SOFT,UVW1,False,False,-0.07793446353774737,0.12245228702797667,-0.3219433261607594,0.5107198279097662,0.5194728789291867,0.011245962472596422
NAME_NGC_925_ULX-1,SOFT,UVW1,True,False,-0.019499327482887754,0.2161164932009974,-0.0837392504351296,1.1366867996516172,0.5214875052437805,0.02275941107078076
NAME_NGC_925_ULX-1,SOFT,UVW2,False,False,-0.28073332668839246,0.12035486103035517,-1.1116025983013715,0.5027966967845128,0.5261361212110023,0.011680027888150745
NAME_NGC_925_ULX-1,SOFT,UVW2,True,False,0.1791642331102588,0.17967205064176947,0.8225182238210885,0.848812930046778,0.48877878120508156,0.01960889408664312
NAME_NGC_925_ULX-2,FULL,U,False,False,-0.01050970086156481,0.39118618128262334,-0.5951543566323569,15.597504807928459,2.201704833461571,0.2818170749391623
NAME_NGC_925_ULX-2,FULL,U,False,True,-0.8212002955357198,0.30238139170602785,-5.590232432218266,15.7263588498032,2.2864916386011553,0.29334847540022535
NAME_NGC_925_ULX-2,FULL,U,True,False,-0.0891490286549846,0.19276964765008844,-1.979004063146632,4.258894936306188,2.2284884978551998,0.05643596061802829
NAME_NGC_925_ULX-2,FULL,U,True,True,-0.7815389408036683,0.2547931735116673,-5.683494070659173,7.837905919950751,2.269917596943135,0.09769377758934256
NAME_NGC_925_ULX-2,FULL,UVM2,False,False,0.16399888092471038,0.2161786031057849,0.9469054484663225,1.3182883814375403,0.35796697369238883,0.025170669172520765
