MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
57219.1748383113,0.0721926851851852,-0.0721926851851852,0.04928829,0.006766438,-0.006766438,00031403101,PC,False,False,FULL
57220.7384551343,0.634273449074074,-0.634273449074074,0.05672883,0.006968263,-0.006968263,00031403102,PC,False,False,FULL
57221.3383590926,0.0343694907407407,-0.0343694907407407,0.0082982,0.0,0.0,00031403103,PC,False,True,FULL
57222.2356730856,0.203013668981481,-0.203013668981481,0.06821888,0.007911362,-0.007911362,00031403104,PC,False,False,FULL
57223.2582008738,0.0464639583333333,-0.0464639583333333,0.0025952,0.0,0.0,00031403105,PC,False,True,FULL
57223.4617466204,0.370007453703704,-0.370007453703704,0.1175539,0.004010683,-0.004010683,00031403107,PC,False,False,FULL
57226.4121801447,0.0084447222222222,-0.0084447222222222,0.05377174,0.007147249,-0.007147249,00031403109,PC,False,False,FULL
57226.6153993345,0.141363391203704,-0.141363391203704,0.05351528,0.003310581,-0.003310581,00031403108,PC,False,False,FULL
57231.2711016019,0.207184583333333,-0.207184583333333,0.05267973,0.002604404,-0.002604404,00031403111,PC,False,False,FULL
57231.5309218333,0.0048027546296296,-0.0048027546296296,0.1080649,0.01414016,-0.01414016,00031403112,PC,False,False,FULL
57235.0855444363,0.0371690740740741,-0.0371690740740741,0.06620147,0.008487335,-0.008487335,00031403114,PC,False,False,FULL
57235.5571927465,0.236353738425926,-0.236353738425926,0.04032199,0.002499608,-0.002499608,00031403113,PC,False,False,FULL
57239.3459194803,0.174714710648148,-0.174714710648148,0.1034081,0.003901146,-0.003901146,00031403115,PC,False,False,FULL
57243.5733975289,0.008357662037037,-0.008357662037037,0.04061602,0.006379299,-0.006379299,00031403116,PC,False,False,FULL
57247.0915540498,0.0074870717592592,-0.0074870717592592,0.01716325,0.008041752,-0.006338203,00031403117,PC,False,False,FULL
57251.0426396493,0.0342394328703704,-0.0342394328703704,0.05415343,0.00754077,-0.00754077,00031403118,PC,False,False,FULL
57255.1372769745,0.0050929513888888,-0.0050929513888888,0.0218234,0.008742298,-0.006985559,00031403119,PC,False,False,FULL
57259.4620303692,0.0016541203703703,-0.0016541203703703,0.04939837,0.0167244,-0.01366135,00031403120,PC,True,False,FULL
57379.2823976227,0.0007254976851851,-0.0007254976851851,0.6187274,0.162415,-0.162415,00668097000,PC,False,False,FULL
57379.6344625301,0.0083287037037037,-0.0083287037037037,0.236199,0.01647817,-0.01647817,00031403121,PC,False,False,FULL
57380.6595446678,0.0368876041666667,-0.0368876041666667,0.3027912,0.01739919,-0.01739919,00031403122,PC,False,False,FULL
57381.5205198183,0.0358129050925926,-0.0358129050925926,0.3917555,0.01941454,-0.01941454,00031403125,PC,False,False,FULL
57381.8287829549,0.0057459259259259,-0.0057459259259259,0.5691608,0.0438669,-0.0438669,00031403126,PC,False,False,FULL
57382.3409934225,0.0001226273148148,-0.0001226273148148,2.462262,0.380023197782077,-0.380023170625756,00031403127,WT,False,False,FULL
57382.990900787,0.0305105555555556,-0.0305105555555556,0.3563364,0.02022265,-0.02022265,00031403128,PC,False,False,FULL
57383.4123867477,0.0679658564814815,-0.0679658564814815,0.2887779,0.01749666,-0.01749666,00031403123,PC,False,False,FULL
57384.0768423889,0.533579675925926,-0.533579675925926,0.8855279,0.218847037160676,-0.218847053181889,00031403124,WT,False,False,FULL
