MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
59486.5281201199,0.433343321759259,-0.433343321759259,0.008729493,0.002345056,-0.002345056,00013995023,PC,True,False,FULL
59493.2366627635,0.108825671296296,-0.108825671296296,0.02169704,0.003350394,-0.003350394,00013995024,PC,False,False,FULL
59500.5046792496,0.0699818634259259,-0.0699818634259259,0.01765546,0.0030714,-0.0030714,00013995025,PC,False,False,FULL
59507.5746825632,0.0423195949074074,-0.0423195949074074,0.01833676,0.003063335,-0.003063335,00013995026,PC,False,False,FULL
59514.6749126257,0.042811400462963,-0.042811400462963,0.01565654,0.002860813,-0.002860813,00013995027,PC,False,False,FULL
59521.5432562635,0.0758488078703704,-0.0758488078703704,0.0192722,0.003228539,-0.003228539,00013995028,PC,False,False,FULL
59528.510608547,0.0098666898148148,-0.0098666898148148,0.02011126,0.003985035,-0.003985035,00013995029,PC,False,False,FULL
59535.2119106917,0.0752341319444444,-0.0752341319444444,0.02080066,0.003256925,-0.003256925,00013995030,PC,False,False,FULL
59542.6410917831,0.0078788425925925,-0.0078788425925925,0.0137538,0.003689342,-0.003689342,00013995031,PC,False,False,FULL
59549.1522646801,0.139046377314815,-0.139046377314815,0.02089952,0.003603661,-0.003603661,00013995032,PC,False,False,FULL
59556.3775807588,0.0095910069444444,-0.0095910069444444,0.01753989,0.003853507,-0.003853507,00013995033,PC,False,False,FULL
59563.3871645123,0.0409476967592593,-0.0409476967592593,0.0215891,0.003193848,-0.003193848,00013995034,PC,False,False,FULL
59570.3433083468,0.0382982175925926,-0.0382982175925926,0.02923736,0.004705048,-0.004705048,00013995035,PC,False,False,FULL
59577.1569580945,0.0065729513888888,-0.0065729513888888,0.01677045,0.004459934,-0.004459934,00013995036,PC,False,False,FULL
59584.1539462449,0.0429284722222222,-0.0429284722222222,0.01944767,0.004616923,-0.004616923,00013995037,PC,False,False,FULL
