MJD,Err (pos),Err(neg),Rate,Error,obsID,MODE,BAD,UL,BAND
58771.6952304348,0.0739277314814815,-0.0739277314814815,0.002119,0.000923,00095334003,PC,True,False,HARD
58771.6952304348,0.0739277314814815,-0.0739277314814815,0.001446,0.000787,00095334003,PC,True,False,SOFT
58778.369594054,0.173871990740741,-0.173871990740741,1.245259,1.183605,00095334004,PC,True,False,HR
58778.369594054,0.173871990740741,-0.173871990740741,0.000961,0.000651,00095334004,PC,True,False,SOFT
58778.369594054,0.173871990740741,-0.173871990740741,0.001197,0.000799,00095334004,PC,True,False,HARD
58785.9142056107,0.0757877083333333,-0.0757877083333333,0.001553,0.001021,00095334005,PC,True,False,SOFT
58785.9142056107,0.0757877083333333,-0.0757877083333333,0.928569,0.850766,00095334005,PC,True,False,HR
58785.9142056107,0.0757877083333333,-0.0757877083333333,0.001442,0.00092,00095334005,PC,True,False,HARD
58792.3602389857,0.272800162037037,-0.272800162037037,0.482108,0.364768,00095334006,PC,True,False,HR
58792.3602389857,0.272800162037037,-0.272800162037037,0.001179,0.000734,00095334006,PC,True,False,HARD
58792.3602389857,0.272800162037037,-0.272800162037037,0.002445,0.001052,00095334006,PC,True,False,SOFT
58936.3942780228,0.36791755787037,-0.36791755787037,0.000394,0.000492,00095334008,PC,True,False,SOFT
58936.3942780228,0.36791755787037,-0.36791755787037,0.000452,0.000538,00095334008,PC,True,False,HARD
58936.3942780228,0.36791755787037,-0.36791755787037,1.145568,1.97577,00095334008,PC,True,False,HR
58943.5059382392,0.374995902777778,-0.374995902777778,-0.062598,-0.030647,00095334009,PC,True,False,HR
58943.5059382392,0.374995902777778,-0.374995902777778,-0.000126,1.4e-05,00095334009,PC,True,False,HARD
58943.5059382392,0.374995902777778,-0.374995902777778,0.002011,0.00096,00095334009,PC,True,False,SOFT
58950.2366830922,0.0706735532407407,-0.0706735532407407,-0.000207,2.3e-05,00095334010,PC,True,False,SOFT
58950.2366830922,0.0706735532407407,-0.0706735532407407,0.872913,0.141654,00095334010,PC,True,False,HR
58950.2366830922,0.0706735532407407,-0.0706735532407407,-0.000181,2.1e-05,00095334010,PC,True,False,HARD
58957.0773585054,0.0695523263888889,-0.0695523263888889,0.000584,0.000518,00095334011,PC,True,False,SOFT
58957.0773585054,0.0695523263888889,-0.0695523263888889,2.770153,2.798004,00095334011,PC,True,False,HR
58957.0773585054,0.0695523263888889,-0.0695523263888889,0.001619,0.000783,00095334011,PC,True,False,HARD
58964.7054271408,0.0713606944444444,-0.0713606944444444,0.001503,0.000937,00095334012,PC,True,False,SOFT
58964.7054271408,0.0713606944444444,-0.0713606944444444,1.148215,1.005577,00095334012,PC,True,False,HR
58964.7054271408,0.0713606944444444,-0.0713606944444444,0.001725,0.001061,00095334012,PC,True,False,HARD
58971.2466913573,0.236342280092593,-0.236342280092593,0.000951,0.00064,00095334013,PC,True,False,SOFT
58971.2466913573,0.236342280092593,-0.236342280092593,0.652127,0.711754,00095334013,PC,True,False,HR
58971.2466913573,0.236342280092593,-0.236342280092593,0.00062,0.000533,00095334013,PC,True,False,HARD
58978.5224628052,0.135561712962963,-0.135561712962963,1.372807,0.27003,00095334014,PC,True,False,HR
58978.5224628052,0.135561712962963,-0.135561712962963,-0.000104,1.5e-05,00095334014,PC,True,False,SOFT
58978.5224628052,0.135561712962963,-0.135561712962963,-0.000143,1.9e-05,00095334014,PC,True,False,HARD
59474.5678179927,0.428366400462963,-0.428366400462963,0.001969,0.000862,00035883004,PC,True,False,HARD
59474.5678179927,0.428366400462963,-0.428366400462963,2.14456,1.714513,00035883004,PC,True,False,HR
59474.5678179927,0.428366400462963,-0.428366400462963,0.000918,0.000614,00035883004,PC,True,False,SOFT
