MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
55285.9804370365,0.0062827546296296,-0.0062827546296296,0.04818371,0.007627419,-0.007627419,00090217071,PC,False,False,FULL
55294.6074167231,0.27166869212963,-0.27166869212963,0.03217628,0.002896946,-0.002896946,00035475004,PC,False,False,FULL
55296.6155045931,0.340653796296296,-0.340653796296296,0.0401097,0.002325011,-0.002325011,00035475005,PC,False,False,FULL
55297.1139436904,0.104031527777778,-0.104031527777778,0.05528746,0.005487828,-0.005487828,00035475006,PC,False,False,FULL
56675.2751947296,0.705194039351852,-0.705194039351852,0.1780755,0.006425001,-0.006425001,00035475007,PC,False,False,FULL
56677.272467321,0.237104513888889,-0.237104513888889,0.1975243,0.006697062,-0.006697062,00035475008,PC,False,False,FULL
56679.4712119032,0.36684162037037,-0.36684162037037,0.1922839,0.005450854,-0.005450854,00035475009,PC,False,False,FULL
57759.6433490062,0.0994838310185185,-0.0994838310185185,0.1651048,0.01200551,-0.01200551,00035475010,PC,False,False,FULL
57760.2075714484,0.0706688541666667,-0.0706688541666667,0.1767538,0.01082156,-0.01082156,00035475011,PC,False,False,FULL
57875.9680865687,0.0316580787037037,-0.0316580787037037,0.1588595,0.01086656,-0.01086656,00035475013,PC,False,False,FULL
57914.4711814217,0.0688428587962963,-0.0688428587962963,0.1649619,0.009901124,-0.009901124,00035475014,PC,False,False,FULL
57914.8067130409,0.0048608333333333,-0.0048608333333333,0.208894,0.01878507,-0.01878507,00035475015,PC,False,False,FULL
57916.3330870329,0.0090251157407407,-0.0090251157407407,0.1527511,0.01090139,-0.01090139,00035475016,PC,False,False,FULL
57920.9393116706,0.0347496296296296,-0.0347496296296296,0.1536562,0.01011733,-0.01011733,00035475017,PC,False,False,FULL
57956.2971556764,0.269961469907407,-0.269961469907407,0.1673997,0.01036983,-0.01036983,00035475018,PC,False,False,FULL
58193.345612975,0.0421650694444444,-0.0421650694444444,0.2731117,0.01561022,-0.01561022,00035475019,PC,False,False,FULL
58504.9235173338,0.0635258333333333,-0.0635258333333333,0.1559592,0.01011772,-0.01011772,00011102001,PC,False,False,FULL
58505.6458239136,0.0115498263888889,-0.0115498263888889,0.1730315,0.01035082,-0.01035082,00011102002,PC,False,False,FULL
58507.7325565896,0.037301400462963,-0.037301400462963,0.168758,0.01278111,-0.01278111,00011102004,PC,False,False,FULL
58508.4389099576,0.137175011574074,-0.137175011574074,0.167584,0.01263348,-0.01263348,00011102006,PC,False,False,FULL
58509.8993359785,0.0712238425925926,-0.0712238425925926,0.1756624,0.0108486,-0.0108486,00011102005,PC,False,False,FULL
58591.3892435768,0.130597592592593,-0.130597592592593,0.1649121,0.01033089,-0.01033089,00011102007,PC,False,False,FULL
58593.4722105676,0.0372356018518519,-0.0372356018518519,0.1454095,0.00976743,-0.00976743,00011102008,PC,False,False,FULL
58596.6634754646,0.239702094907407,-0.239702094907407,0.1786646,0.01416113,-0.01416113,00011102009,PC,False,False,FULL
58599.5104671428,0.0364590856481481,-0.0364590856481481,0.1593055,0.01287495,-0.01287495,00011102010,PC,False,False,FULL
58602.8953101995,0.0365882060185185,-0.0365882060185185,0.183804,0.01127853,-0.01127853,00011102011,PC,False,False,FULL
58608.507099512,0.0084057754629629,-0.0084057754629629,0.1675619,0.01612619,-0.01612619,00011102012,PC,False,False,FULL
