MJD,Err (pos),Err(neg),Rate,Error,obsID,MODE,BAD,UL,BAND
54650.1485358039,0.0076466898148148,-0.0076466898148148,0.040785,0.006488,00090053045,PC,False,False,SOFT
54650.1485358039,0.0076466898148148,-0.0076466898148148,0.181437,0.075989,00090053045,PC,False,False,HR
54650.1485358039,0.0076466898148148,-0.0076466898148148,0.0074,0.002867,00090053045,PC,False,False,HARD
54652.1211436978,0.0399208217592593,-0.0399208217592593,0.017393,0.003472,00090053046,PC,False,False,SOFT
54652.1211436978,0.0399208217592593,-0.0399208217592593,0.057556,0.07242,00090053046,PC,False,False,HR
54652.1211436978,0.0399208217592593,-0.0399208217592593,0.001001,0.001244,00090053046,PC,False,False,HARD
54654.3262721007,0.0361859953703704,-0.0361859953703704,0.01621,0.006759,00090053047,PC,True,False,SOFT
54654.3262721007,0.0361859953703704,-0.0361859953703704,-0.068008,-0.03004,00090053047,PC,True,False,HR
54654.3262721007,0.0361859953703704,-0.0361859953703704,-0.001102,0.000161,00090053047,PC,True,False,HARD
54656.0433266148,0.0080094328703703,-0.0080094328703703,0.021676,0.004629,00090053048,PC,False,False,SOFT
54656.0433266148,0.0080094328703703,-0.0080094328703703,0.098937,0.07982,00090053048,PC,False,False,HR
54656.0433266148,0.0080094328703703,-0.0080094328703703,0.002145,0.001668,00090053048,PC,False,False,HARD
54658.9176347341,0.0052380555555555,-0.0052380555555555,-0.040311,-0.013266,00090053049,PC,False,False,HR
54658.9176347341,0.0052380555555555,-0.0052380555555555,0.016825,0.005011,00090053049,PC,False,False,SOFT
54658.9176347341,0.0052380555555555,-0.0052380555555555,-0.000678,9.5e-05,00090053049,PC,False,False,HARD
54660.9211995258,0.0655401157407407,-0.0655401157407407,-0.002767,0.000978,00090053050,PC,True,False,HARD
54660.9211995258,0.0655401157407407,-0.0655401157407407,-0.002075,0.000847,00090053050,PC,True,False,SOFT
54660.9211995258,0.0655401157407407,-0.0655401157407407,1.333453,0.720147,00090053050,PC,True,False,HR
54662.0569804342,0.003380787037037,-0.003380787037037,0.028547,0.008083,00090053051,PC,False,False,SOFT
54662.0569804342,0.003380787037037,-0.003380787037037,0.054168,0.08237,00090053051,PC,False,False,HR
54662.0569804342,0.003380787037037,-0.003380787037037,0.001546,0.00231,00090053051,PC,False,False,HARD
54664.2686805847,0.0062102083333333,-0.0062102083333333,0.018522,0.005502,00090053052,PC,False,False,SOFT
54664.2686805847,0.0062102083333333,-0.0062102083333333,0.002456,0.00219,00090053052,PC,False,False,HARD
54664.2686805847,0.0062102083333333,-0.0062102083333333,0.132589,0.124633,00090053052,PC,False,False,HR
54666.4813243346,0.0061231481481481,-0.0061231481481481,0.05263,0.082218,00090053053,PC,False,False,HR
54666.4813243346,0.0061231481481481,-0.0061231481481481,0.020398,0.005878,00090053053,PC,False,False,SOFT
54666.4813243346,0.0061231481481481,-0.0061231481481481,0.001074,0.001648,00090053053,PC,False,False,HARD
54668.1516668113,0.0056733564814814,-0.0056733564814814,-0.024411,-0.009233,00090053054,PC,True,False,HR
54668.1516668113,0.0056733564814814,-0.0056733564814814,-0.000331,5.4e-05,00090053054,PC,True,False,HARD
54668.1516668113,0.0056733564814814,-0.0056733564814814,0.013539,0.004612,00090053054,PC,True,False,SOFT
54670.7590955552,0.0019588310185185,-0.0019588310185185,-0.126465,-0.139696,00090053055,PC,True,False,HR
54670.7590955552,0.0019588310185185,-0.0019588310185185,0.003944,0.004267,00090053055,PC,True,False,SOFT
54670.7590955552,0.0019588310185185,-0.0019588310185185,-0.000499,0.000112,00090053055,PC,True,False,HARD
54672.2670948029,0.237700902777778,-0.237700902777778,0.018618,0.00548,00090053056,PC,True,False,SOFT
54672.2670948029,0.237700902777778,-0.237700902777778,0.141037,0.124724,00090053056,PC,True,False,HR
54672.2670948029,0.237700902777778,-0.237700902777778,0.002626,0.00219,00090053056,PC,True,False,HARD
54674.6797807745,0.167373252314815,-0.167373252314815,-0.000723,9.2e-05,00090053057,PC,True,False,HARD
54674.6797807745,0.167373252314815,-0.167373252314815,-0.060202,-0.023226,00090053057,PC,True,False,HR
54674.6797807745,0.167373252314815,-0.167373252314815,0.012004,0.004373,00090053057,PC,True,False,SOFT
54676.5307986621,0.0059635416666666,-0.0059635416666666,0.018217,0.004957,00090053058,PC,False,False,SOFT
54676.5307986621,0.0059635416666666,-0.0059635416666666,0.119178,0.108844,00090053058,PC,False,False,HR
54676.5307986621,0.0059635416666666,-0.0059635416666666,0.002171,0.001893,00090053058,PC,False,False,HARD
54678.0071494025,0.0059780555555555,-0.0059780555555555,0.133686,0.126213,00090053059,PC,False,False,HR
54678.0071494025,0.0059780555555555,-0.0059780555555555,0.002015,0.001808,00090053059,PC,False,False,HARD
