OBSID,MJD,V,V_ERR,B,B_ERR,U,U_ERR,UVW1,UVW1_ERR,UVM2,UVM2_ERR,UVW2,UVW2_ERR,SOFT,SOFT_ERR,HARD,HARD_ERR,FULL,FULL_ERR,HR,HR_ERR,XRT_BAD,FULL_UL
00090041076,54904.07219286,,,,,,,,,,,,,0.067947,0.004764,0.020931,0.002652,0.08823069,0.010866766,0.308051,0.04461,False,False
00090041077,54907.0872884719,,,,,,,,,,,,,0.075465,0.00627,0.026602,0.003723,0.1020673,0.014584388,0.352509,0.057377,False,False
00090041078,54910.102135461,,,,,,,,,,,,,0.067732,0.005346,0.020327,0.002923,0.0872419,0.012129066,0.30011,0.049226,False,False
00090041079,54914.8495857553,,,,,,,,,,,,,0.064418,0.006158,0.017473,0.003276,0.08189367,0.013949402,0.271248,0.057086,False,False
00090041080,54917.6394335512,,,,,,,,,,,,,0.067636,0.006818,0.022662,0.003951,0.090298,0.015759662,0.335051,0.06747,False,False
00090041081,54921.4480148374,,,,,,,,,,,,,0.059301,0.005608,0.014525,0.002792,0.07382563,0.012528242,0.244937,0.052467,False,False
00090218001,54924.1901703448,,,,,,,,,,,,,0.065169,0.00694,0.01391,0.003228,0.07907769,0.015307386,0.213449,0.054502,False,False
00090218002,54928.2661543392,,,,,,,,,,,,,0.054975,0.006195,0.01873,0.003615,0.07370497,0.014344708,0.340712,0.07614,False,False
00090218003,54931.8577092246,,,,,,,,,,,,,0.067057,0.006751,0.023653,0.004039,0.09071087,0.01573434,0.35273,0.069926,False,False
00090218004,54935.8276559269,,,,,,,,,,,,,0.065007,0.006528,0.027915,0.004288,0.09292263,0.015620708,0.429415,0.078811,False,False
00090218006,54942.362197045,,,,,,,,,,,,,0.056936,0.005112,0.016699,0.002787,0.07316475,0.01160608,0.293291,0.055582,False,False
00090218007,54945.1125011512,,,,,,,,,,,,,0.043051,0.008278,0.012045,0.00436,0.05509511,0.018711558,0.279771,0.11468,False,False
00090218008,54949.4240332002,,,,,,,,,,,,,0.064698,0.006434,0.016911,0.003321,0.08160882,0.014481572,0.261385,0.05754,False,False
00090218009,54952.8389187444,,,,,,,,,,,,,0.039971,0.007674,0.012635,0.004312,0.05260506,0.017605204,0.316099,0.123781,False,False
00090218010,54956.0741967855,,,,,,,,,,,,,0.075452,0.006934,0.016504,0.003262,0.09195611,0.015325892,0.218739,0.047675,False,False
00090218011,54959.1345211228,,,,,,,,,,,,,0.051062,0.005963,0.014629,0.003208,0.06569162,0.013542064,0.286502,0.071179,False,False
00090218012,54963.1780043055,,,,,,,,,,,,,0.084182,0.006917,0.017357,0.003155,0.101548,0.015205314,0.206183,0.041127,False,False
00090218013,54966.7482616318,,,,,,,,,,,,,0.065648,0.008113,0.019578,0.004459,0.08522498,0.01851419,0.298222,0.077273,False,False
00090218014,54970.8524765851,,,,,,,,,,,,,0.038091,0.00941,0.006422,0.003867,0.04450913,0.02034682,0.168586,0.109741,False,False
00090218015,54973.7454361073,,,,,,,,,,,,,0.055226,0.006163,0.017751,0.003473,0.07297683,0.014147954,0.321421,0.072398,False,False
00090218017,54977.1954892058,,,,,,,,,,,,,0.057552,0.006239,0.014353,0.003135,0.07190533,0.013964826,0.249388,0.060811,False,False
00090218018,54980.8862335917,,,,,,,,,,,,,0.077566,0.007247,0.01146,0.002826,0.08902574,0.015556286,0.147747,0.038957,False,False
00090218019,54984.3247639932,,,,,,,,,,,,,0.091141,0.00799,0.020704,0.003827,0.1118448,0.01771882,0.227158,0.046475,False,False
00090218020,54987.8107674298,,,,,,,,,,,,,0.080066,0.006883,0.018772,0.003353,0.09824745,0.01526488,0.234459,0.046478,False,False
00090218021,54991.7184745004,,,,,,,,,,,,,0.078215,0.008674,0.022741,0.004661,0.100969,0.01969411,0.290755,0.067759,False,False
00090218022,54994.0388021561,,,,,,,,,,,,,0.080323,0.007539,0.01568,0.003353,0.09462398,0.016385922,0.195216,0.045589,False,False
00090218023,54998.5838258584,,,,,,,,,,,,,0.058108,0.008155,0.009164,0.0034,0.06728734,0.017665458,0.157712,0.062556,False,False
00090218024,55001.6184378799,,,,,,,,,,,,,0.068204,0.006494,0.009264,0.002418,0.07686153,0.013806606,0.135828,0.037741,False,False
00090218025,55005.8392259364,,,,,,,,,,,,,0.068647,0.006277,0.020128,0.003409,0.08877413,0.014285576,0.293216,0.05644,False,False
00090218026,55008.2458960455,,,,,,,,,,,,,0.069807,0.007074,0.01423,0.003227,0.08403778,0.015551492,0.203853,0.050634,False,False
00090218027,55012.7020068331,,,,,,,,,,,,,0.085448,0.00751,0.0163,0.003294,0.1010898,0.016349382,0.190764,0.042043,False,False
00090218028,55015.8457855672,,,,,,,,,,,,,0.066848,0.00614,0.01844,0.003243,0.08473023,0.013842744,0.275845,0.05473,False,False
00090218029,55019.7919289448,,,,,,,,,,,,,0.073609,0.006059,0.018026,0.003045,0.09164623,0.013561502,0.244894,0.046015,False,False
00090218030,55022.7519166371,,,,,,,,,,,,,0.067261,0.006934,0.017297,0.00356,0.083133,0.015456532,0.257165,0.059191,False,False
00090218032,55029.3265475191,,,,,,,,,,,,,0.074366,0.007514,0.021988,0.004113,0.09635511,0.017132086,0.295672,0.062858,False,False
00090218033,55033.5456767529,,,,,,,,,,,,,0.058388,0.006959,0.010015,0.002933,0.06760321,0.015016012,0.17152,0.054235,False,False
00090218034,55036.1891230329,,,,,,,,,,,,,0.05966,0.006341,0.021398,0.003801,0.08105728,0.014785606,0.358662,0.074238,False,False
00090218035,55040.5774288289,,,,,,,,,,,,,0.060601,0.006388,0.022935,0.00394,0.08289075,0.014955226,0.378453,0.076284,False,False
00090218036,55043.9171733055,,,,,,,,,,,,,0.059419,0.005904,0.012387,0.002747,0.07181013,0.013022864,0.208469,0.050664,False,False
00090218037,55047.6430721084,,,,,,,,,,,,,0.049201,0.005945,0.01301,0.003073,0.06151686,0.013313306,0.264432,0.070165,False,False
00090218038,55050.4446310849,,,,,,,,,,,,,0.052899,0.006357,0.014646,0.003368,0.06619202,0.01426315,0.276867,0.071842,False,False
00090218039,55054.3934867649,,,,,,,,,,,,,0.052409,0.005678,0.023082,0.00375,0.07549111,0.013607992,0.440422,0.085996,False,False
00090218040,55057.4055297689,,,,,,,,,,,,,0.061342,0.005899,0.018477,0.003257,0.07981882,0.013477514,0.301212,0.060485,False,False
00090218041,55061.8582291196,,,,,,,,,,,,,0.078689,0.009055,0.019069,0.004513,0.09775861,0.02023474,0.242335,0.063769,False,False
00090218042,55064.6016844363,,,,,,,,,,,,,0.059641,0.006504,0.019426,0.003752,0.07907525,0.015016476,0.325722,0.072244,False,False
00090218043,55068.1176216436,,,,,,,,,,,,,0.071584,0.007975,0.019763,0.00422,0.08959983,0.017875538,0.276078,0.066491,False,False
00090218044,55071.8674179363,,,,,,,,,,,,,0.066563,0.006547,0.018463,0.003465,0.08439484,0.014761204,0.277373,0.058776,False,False
00090218045,55075.9203182568,,,,,,,,,,,,,0.074487,0.007725,0.016571,0.003673,0.09105583,0.017107542,0.222472,0.054438,False,False
00090218047,55082.9059611408,,,,,,,,,,,,,0.056268,0.008908,0.016214,0.004785,0.07248155,0.02022234,0.288153,0.096495,False,False
00090218048,55085.116337059,,,,,,,,,,,,,0.084086,0.007642,0.015907,0.00333,0.09999217,0.016671094,0.189178,0.043168,False,False
00090218049,55089.4750463605,,,,,,,,,,,,,0.085488,0.006708,0.021143,0.003367,0.1066313,0.015012014,0.247317,0.043911,False,False
00090218050,55092.1383346068,,,,,,,,,,,,,0.08981,0.007895,0.028702,0.004399,0.1185134,0.018074346,0.31959,0.056466,False,False
00090218051,55096.8944810509,,,,,,,,,,,,,0.081963,0.009493,0.017178,0.004447,0.09914756,0.0209658,0.209578,0.059441,False,False
00090218052,55099.4468669918,,,,,,,,,,,,,0.078607,0.006505,0.014814,0.002857,0.09342969,0.014209738,0.188456,0.039555,False,False
00090218053,55180.9933995631,,,,,,,,,,,,,0.015793,0.004389,0.006818,0.002875,0.02261053,0.01049354,0.43169,0.218041,False,False
00090218054,55183.7755113483,,,,,,,,,,,,,0.013767,0.003933,0.010814,0.003286,0.02461105,0.010244486,0.785515,0.32762,False,False
00090218055,55187.0485180293,,,,,,,,,,,,,0.067027,0.008641,0.013591,0.003915,0.08061789,0.018972366,0.202774,0.063992,False,False
00090218056,55190.940385637,,,,,,,,,,,,,0.063845,0.00605,0.016484,0.003089,0.07975159,0.01353595,0.258186,0.054211,False,False
00090218057,55194.2898159752,,,,,,,,,,,,,0.065358,0.007128,0.012647,0.003232,0.07802582,0.015651356,0.19351,0.053768,False,False
00090218058,55197.966765527,,,,,,,,,,,,,0.065526,0.006918,0.014428,0.003251,0.07995196,0.015287722,0.220189,0.054788,False,False
00090218059,55201.8476362825,,,,,,,,,,,,,0.074621,0.007293,0.015726,0.003359,0.09034657,0.016059246,0.210739,0.049504,False,False
00090218060,55204.1897553233,,,,,,,,,,,,,0.069576,0.007031,0.021962,0.00391,0.09153733,0.016089908,0.315652,0.064619,False,False
00090218061,55208.0647745044,,,,,,,,,,,,,0.072398,0.007039,0.016552,0.003397,0.08895089,0.01563182,0.228619,0.051924,False,False
00090218062,55211.2840047033,,,,,,,,,,,,,0.089045,0.008417,0.023648,0.004447,0.1127004,0.019037318,0.26557,0.055896,False,False
00090218063,55215.8375642086,,,,,,,,,,,,,0.079062,0.007374,0.022509,0.003947,0.1015711,0.016728366,0.284705,0.056549,False,False
00090218065,55222.5306085987,,,,,,,,,,,,,0.066645,0.00622,0.017858,0.003236,0.08398209,0.013983514,0.267965,0.054614,False,False
00090218066,55225.9462154524,,,,,,,,,,,,,0.070274,0.006503,0.017293,0.003241,0.08697791,0.014483006,0.246087,0.05144,False,False
00090218067,55229.8921638454,,,,,,,,,,,,,0.098464,0.008172,0.024648,0.004102,0.1231456,0.01828779,0.250322,0.046557,False,False
00090218068,55232.0677691819,,,,,,,,,,,,,0.08701,0.007498,0.018599,0.003476,0.1050094,0.016486436,0.213753,0.043988,False,False
00090218069,55236.782046568,,,,,,,,,,,,,0.081012,0.008485,0.022264,0.004456,0.1032757,0.019167662,0.274818,0.062077,False,False
00090218070,55239.9212326685,,,,,,,,,,,,,0.073454,0.006204,0.025565,0.003664,0.09901891,0.01441099,0.348045,0.057905,False,False
00090218071,55243.1793474147,,,,,,,,,,,,,0.081772,0.007219,0.021277,0.003712,0.1012552,0.016103222,0.260194,0.050879,False,False
00090218072,55246.0909427048,,,,,,,,,,,,,0.044105,0.005926,0.007522,0.002477,0.0508604,0.012753606,0.170545,0.060651,False,False
00090218073,55250.1029488863,,,,,,,,,,,,,0.040791,0.005283,0.008185,0.002392,0.04831115,0.011520416,0.200665,0.064137,False,False
00090218074,55253.7881033778,,,,,,,,,,,,,0.085641,0.008762,0.040855,0.006034,0.1264956,0.02127676,0.477052,0.08571,False,False
00090218075,55257.1308000102,,,,,,,,,,,,,0.084337,0.00742,0.014363,0.00309,0.09870047,0.016075798,0.170307,0.039582,False,False
00090218077,55264.0871611222,,,,,,,,,,,,,0.083698,0.007546,0.012357,0.002948,0.09605593,0.016203566,0.147635,0.037654,False,False
00090218078,55267.1007488076,,,,,,,,,,,,,0.084232,0.008203,0.017458,0.003757,0.1008331,0.017963724,0.207255,0.048958,False,False
00090218079,55271.7870275233,,,,,,,,,,,,,0.085558,0.010797,0.02092,0.00523,0.1051179,0.02383674,0.244512,0.068476,False,False
00090218080,55274.6656290165,,,,,,,,,,,,,0.077765,0.00688,0.018147,0.003404,0.0959182,0.015349854,0.233359,0.048395,False,False
00090218081,55278.4451553477,,,,,,,,,,,,,0.068989,0.007255,0.014785,0.00338,0.08377477,0.016007768,0.214307,0.053926,False,False
00090218082,55282.0879193641,,,,,,,,,,,,,0.060505,0.00772,0.012907,0.003608,0.07341149,0.017042878,0.213315,0.065549,False,False
00090218083,55285.8356117019,,,,,,,,,,,,,0.059862,0.006206,0.02113,0.003682,0.08099266,0.01443278,0.352981,0.071576,False,False
00090324001,55290.7979463195,,,,,,,,,,,,,0.05384,0.006176,0.014278,0.003192,0.06811837,0.01390414,0.2652,0.066633,False,False
00090324002,55297.5400568278,,,,,,,,,,,,,0.052193,0.005654,0.015931,0.003147,0.0681246,0.01294173,0.305244,0.068764,False,False
00090324003,55304.6422474397,,,,,,,,,,,,,0.034296,0.00449,0.012049,0.002641,0.04634422,0.010418616,0.351312,0.089701,False,False
00090324004,55311.1078778544,,,,,,,,,,,,,0.058587,0.012261,0.017028,0.006564,0.07561519,0.02781384,0.290636,0.127477,False,False
00090324005,55318.7575015902,,,,,,,,,,,,,0.038612,0.004822,0.011562,0.002699,0.04951912,0.010970866,0.299445,0.079285,False,False
00090324006,55325.8536294,,,,,,,,,,,,,0.060192,0.006604,0.016716,0.003497,0.07690859,0.014945488,0.27772,0.065602,False,False
00090324007,55332.1755794204,,,,,,,,,,,,,0.042993,0.005623,0.01116,0.002889,0.05415343,0.012643354,0.259569,0.075293,False,False
00090324008,55339.1365887801,,,,,,,,,,,,,0.049978,0.006026,0.017195,0.003579,0.06652935,0.01395864,0.344045,0.082767,False,False
00090324009,55346.4738156627,,,,,,,,,,,,,0.064826,0.006327,0.018843,0.003435,0.08366855,0.014397944,0.290667,0.060104,False,False
00090324010,55353.1160564336,,,,,,,,,,,,,0.054632,0.006225,0.010523,0.002777,0.06516693,0.01363149,0.192614,0.055359,False,False
00090218084,55360.5950888592,,,,,,,,,,,,,0.05276,0.006439,0.017289,0.003707,0.07004869,0.01486045,0.327688,0.080851,False,False
00090324011,55368.0059718737,,,,,,,,,,,,,0.062145,0.006299,0.018078,0.003394,0.07961668,0.01425859,0.290903,0.06206,False,False
00090324012,55374.3977709196,,,,,,,,,,,,,0.063175,0.005991,0.015862,0.003015,0.07849546,0.01337025,0.251076,0.053329,False,False
00090324013,55381.4033267467,,,,,,,,,,,,,0.070639,0.00993,0.020176,0.00532,0.09081489,0.02253058,0.285628,0.085344,False,False
00090324014,55388.6389377358,,,,,,,,,,,,,0.076022,0.007045,0.021391,0.003748,0.09741289,0.01596022,0.281373,0.055775,False,False
00090324015,55395.647720287,,,,,,,,,,,,,0.058318,0.005901,0.021026,0.003552,0.07876517,0.013725828,0.360536,0.070995,False,False
00090324016,55403.0450885081,,,,,,,,,,,,,0.073232,0.009396,0.020705,0.00502,0.09395399,0.02130636,0.282728,0.077556,False,False
00090324017,55409.2963340806,,,,,,,,,,,,,0.060641,0.005875,0.017782,0.003216,0.07842418,0.013395714,0.293228,0.06017,False,False
00090324018,55416.7929553216,,,,,,,,,,,,,0.064342,0.006665,0.014305,0.003159,0.07864559,0.014750552,0.222326,0.054228,False,False
00090324019,55423.4139506153,,,,,,,,,,,,,0.076367,0.00776,0.017241,0.003711,0.09285858,0.017137666,0.22576,0.053737,False,False
00090324020,55430.449544044,,,,,,,,,,,,,0.066511,0.006147,0.021935,0.003549,0.08788117,0.01415089,0.329789,0.061449,False,False
00090324021,55437.6794919848,,,,,,,,,,,,,0.063511,0.005897,0.01431,0.002838,0.07782321,0.013088388,0.225321,0.049334,False,False
00090324022,55444.3062695459,,,,,,,,,,,,,0.066374,0.007028,0.024633,0.004531,0.0897124,0.016535182,0.371122,0.07877,False,False
00090324023,55451.302323471,,,,,,,,,,,,,0.068348,0.006653,0.024007,0.003933,0.0910897,0.01535086,0.35125,0.066935,False,False
00090324024,55458.3966404396,,,,,,,,,,,,,0.014604,0.005851,0.008407,0.004447,0.02300997,0.014857005,0.575667,0.382025,False,False
00090324025,55465.1144724307,,,,,,,,,,,,,0.083088,0.00693,0.018838,0.003312,0.1007923,0.015277432,0.226726,0.044115,False,False
00090324026,55550.7023202418,,,,,,,,,2.286461114883423,0.036139100790023804,,,0.05407,0.005791,0.018484,0.0034,0.07256459,0.013430562,0.341858,0.072759,False,False
00090324027,55557.1279018137,,,,,,,,,,,,,0.059123,0.006733,0.019842,0.004153,0.07841627,0.015767646,0.335602,0.079965,False,False
00090324028,55563.7446725379,,,,,,,,,,,,,0.055631,0.005569,0.009813,0.00238,0.06490709,0.012063568,0.176387,0.04629,False,False
00090324029,55570.2421048033,,,,,,,,,,,,,0.052563,0.005691,0.017384,0.003279,0.06932242,0.013077596,0.330737,0.071938,False,False
00090324030,55577.8023433829,,,,,,,,,,,,,0.05778,0.005609,0.013452,0.002715,0.07123137,0.01246334,0.232811,0.052145,False,False
00090324031,55584.146922511,,,,,,,,,,,,,0.056282,0.007267,0.011687,0.003339,0.06796961,0.015993786,0.207654,0.0651,False,False
00090324032,55591.5888188469,,,,,,,,,,,,,0.056466,0.0057,0.023136,0.003637,0.07904246,0.013477458,0.409738,0.076551,False,False
00090324034,55605.041008069,,,,,,,,,,,,,0.064975,0.006792,0.01897,0.003681,0.08252408,0.015318836,0.291965,0.064344,False,False
00090324035,55612.066541071,,,,,,,,,,,,,0.053742,0.005661,0.013594,0.002858,0.06675352,0.012629658,0.252946,0.059484,False,False
00090324036,55619.1879993156,,,,,,,,,,,,,0.064767,0.006416,0.016426,0.003263,0.08058413,0.014344424,0.253621,0.056293,False,False
00090324037,55626.3985672356,,,,,,,,,2.330847978591919,0.054401811212301254,,,0.064058,0.009283,0.008804,0.003528,0.07286385,0.019861808,0.137446,0.058571,False,False
00090324038,55633.5070039285,,,,,,,,,,,,,0.087359,0.011593,0.02088,0.005708,0.1067275,0.025667,0.239008,0.072634,False,False
00090324039,55635.3790275107,,,,,,,,,,,,,0.076194,0.009686,0.015169,0.00436,0.09136288,0.02124426,0.199085,0.06257,False,False
00090324040,55640.3651780053,,,,,,,,,,,,,0.061068,0.005979,0.022434,0.003616,0.08350228,0.01397528,0.36737,0.069287,False,False
00090324041,55647.9163869052,,,,,,,,,,,,,0.077922,0.006727,0.019492,0.00339,0.09741456,0.015065252,0.250152,0.048566,False,False
00031978001,55682.8759609623,,,,,,,,,2.383770227432251,0.05029495805501938,,,0.063008,0.008553,0.016549,0.004416,0.07839103,0.01911102,0.26265,0.078642,False,False
00031978002,55683.4765920619,,,,,,,,,,,,,0.063037,0.008557,0.023621,0.005226,0.08551738,0.019923086,0.374708,0.09726,False,False
00031978003,55684.4173104068,,,,,,,,,,,,,0.07175,0.011729,0.016324,0.00561,0.08807309,0.02600326,0.227515,0.086586,False,False
00031978005,55687.9626202283,,,,,,,,,,,,,0.083013,0.010123,0.01645,0.004562,0.09946281,0.02220698,0.198164,0.060031,False,False
00031978006,55688.9569472538,,,,,,,,,,,,,0.063981,0.008947,0.016838,0.0046,0.07959131,0.019971074,0.263165,0.08077,False,False
