OBSID,MJD,V,V_ERR,B,B_ERR,U,U_ERR,UVW1,UVW1_ERR,UVM2,UVM2_ERR,UVW2,UVW2_ERR,SOFT,SOFT_ERR,HARD,HARD_ERR,FULL,FULL_ERR,HR,HR_ERR,XRT_BAD,FULL_UL
00035336069,56183.5613525868,,,,,,,0.32405492663383484,0.02855057083070278,,,,,,,,,0.0056881,0.0,,,True,True
00035336070,56191.5249364624,,,,,,,0.3131062984466553,0.0330892950296402,,,,,,,,,0.017369,0.0,,,True,True
00035336071,56199.5258143304,,,,,,,0.21748825907707214,0.044342637062072754,,,,,,,,,0.013939,0.0,,,True,True
00035336072,56207.7238129502,,,,,,,0.3438463509082794,0.03261628746986389,,,,,,,,,0.040733,0.0,,,False,True
00035336073,56247.6486278567,,,,,,,0.34717708826065063,0.031934916973114014,,,,,,,,,0.011061,0.0,,,True,True
00035336074,56251.4002413777,,,,,,,0.3115287125110626,0.03538775444030762,,,,,,,,,0.012509,0.0,,,True,True
00035336075,56255.3249411948,,,,,,,0.30596572160720825,0.03198054060339928,,,,,,,,,0.0096537,0.0,,,True,True
00035336076,56259.965889449,,,,,,,0.31960588693618774,0.047858357429504395,,,,,,,,,0.016648,0.0,,,True,True
00035336077,56263.3451260132,,,,,,,0.48954033851623535,0.11192647367715836,,,,,,,,,0.081607,0.0,,,True,True
00035336078,56267.482588885,,,,,,,0.28344109654426575,0.03341177850961685,,,,,,,,,0.013722,0.0,,,True,True
00035336079,56271.2077346038,,,,,,,0.2785183787345886,0.08128734678030014,,,,,,,,,0.0501,0.0,,,True,True
00035336080,56275.7057951142,,,,,,,0.3307274281978607,0.032464608550071716,,,,,,,,,0.013583,0.0,,,True,True
00035336081,56279.5776479051,,,,,,,0.3269405961036682,0.03197195380926132,,,,,,,,,0.010302,0.0,,,True,True
00035336082,56283.5933569097,,,,,,,0.3319090008735657,0.032262079417705536,,,,,,,,,0.0080505,0.0,,,True,True
00035336083,56287.3548084722,,,,,,,0.3606014549732208,0.03263933211565018,,,,,,,,,0.0083886,0.0,,,True,True
00035336084,56291.3973534028,,,,,,,0.3198862373828888,0.031529977917671204,,,,,,,,,0.008487,0.0,,,True,True
00035336085,56295.4017547454,,,,,,,0.3850569427013397,0.03164484724402428,,,,,,,,,0.0066733,0.0,,,True,True
00035336086,56299.4084637847,,,,,,,0.32885685563087463,0.03189995884895325,,,,,,,,,0.011522,0.0,,,True,True
00035336087,56303.0817724861,,,,,,,0.24180008471012115,0.032521653920412064,,,,,,,,,0.013424,0.0,,,True,True
00035336088,56307.090725206,,,,,,,0.2616877555847168,0.03376251086592674,,,,,,,,,0.016929,0.0,,,True,True
00035336089,56311.4390181134,,,,,,,0.3123047947883606,0.0315486341714859,,,,,,,,,0.0076621,0.0,,,True,True
00035336090,56315.6781014931,,,,,,,0.3629516363143921,0.033234357833862305,,,,,,,,,0.0073625,0.0,,,True,True
00035336091,56320.6617782442,,,,,,,0.3203381597995758,0.038258470594882965,,,,,,,,,0.011187,0.0,,,True,True
00035336092,56323.5649227789,,,,,,,0.32804372906684875,0.02438436448574066,,,,,,,,,0.0050032,0.0,,,True,True
00035336093,56327.5286561817,,,,,,,0.3168323040008545,0.02779327891767025,,,,,,,,,0.01096,0.0,,,True,True
00035336094,56331.3444802905,,,,,,,0.2876957058906555,0.029432829469442368,,,,,,,,,0.0061481,0.0,,,True,True
00032702001,56331.939393728,,,,,,,0.32521307468414307,0.03139786422252655,,,,,,,,,0.010089,0.0,,,True,True
00032702002,56332.8802109618,,,,,1.9429012537002563,0.07591257244348526,,,,,,,,,,,0.0081883,0.0,,,True,True
00032702003,56333.9418438252,,,,,,,,,,,0.09293141216039658,0.01849023438990116,,,,,0.011332,0.0,,,True,True
00032702004,56334.9432401215,,,,,,,,,0.028842773288488388,0.011837023310363293,,,,,,,0.0067602,0.0,,,True,True
00032702005,56335.078013397,,,,,,,0.30454304814338684,0.029445817694067955,,,,,,,,,0.0098912,0.0,,,True,True
00035336095,56335.9094960301,,,,,,,0.3311372697353363,0.023078609257936478,,,,,,,,,0.0040764,0.0,,,True,True
00032702006,56336.3518609491,,,,,1.711148738861084,0.0745803564786911,,,,,,,,,,,0.0063406,0.0,,,True,True
00032702007,56337.6605422049,,,,,,,,,,,0.09854351729154587,0.01737361215054989,,,,,0.0068167,0.0,,,True,True
00032702008,56338.357202485,,,,,,,,,0.0387791208922863,0.011002324521541595,,,,,,,0.006989158,0.004918784,,,True,False
00035336096,56338.7918181076,,,,,,,0.3032950162887573,0.023184100165963173,,,,,,,,,0.0041041,0.0,,,True,True
00032702009,56339.512271191,,,,,,,0.2744564712047577,0.030627381056547165,,,,,,,,,0.009197,0.0,,,True,True
00032702010,56340.7537382396,,,,,2.020470142364502,0.07543576508760452,,,,,,,,,,,0.0068647,0.0,,,True,True
00032702011,56341.4866520995,,,,,,,,,,,0.10234113782644272,0.018000349402427673,,,,,0.01039673,0.008621862,,,True,False
00032702012,56342.0863789977,,,,,,,,,0.04677705466747284,0.011603172868490219,,,,,,,0.0089771,0.0,,,True,True
00032702013,56343.0910483264,,,,,,,0.3326748013496399,0.02943933941423893,,,,,,,,,0.006538,0.0,,,True,True
00035336097,56343.7219258669,,,,,,,0.3144162893295288,0.023741042241454124,,,,,,,,,0.00414,0.0,,,True,True
00032702014,56344.3969824294,,,,,2.027101516723633,0.07786531746387482,,,,,,,,,,,0.0054174,0.0,,,True,True
